name,price,description,link
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=602
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=006
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=004
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=603
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=110
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=111
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=100
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=001
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=109
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=300
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=200
Men's UA Phantom 1 Shoes,150,"You loved it, so we're bringing it back. The original UA HOVR™ Phantom is light and supportive with cushioning comfortable enough to take you anywhere., Breathable, soft knit upper provides compression-like fit for lightweight directional strength & comfort,3D molded midfoot panel with laser perforations for increased ventilation,Knit ankle collar provides a snug, bootie-like fit,External heel counter creates the ultimate in stable support,Ultra-breathable, molded SpeedForm® 2.0 sockliner for softer underfoot support & comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole features unique knobbed texture for elevated traction & durability,Regular,Style #: 3028384,Offset: 8mm,Weight: 10.6 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/mens_ua_phantom_1_shoes/3028384.html?dwvar_3028384_color=008
